name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
TOYOTA Aqua,2014,2036076,14486.0,Petrol,Dealer,Automatic,Second Owner
HYUNDAI Elantra,2016,1721244,50051.0,Diesel,Dealer,Automatic,Second Owner
TOYOTA Aqua,2013,2396688,59000.0,Petrol,Individual,Automatic,First Owner
LEXUS CT 200h,2012,125160,174106.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
TOYOTA Aqua,2012,1864548,64400.0,Petrol,Dealer,Automatic,Fourth & Above Owner
CHEVROLET Cruze,2014,921984,126000.0,Petrol,Individual,Automatic,Third Owner
HYUNDAI Tucson,2015,3156720,60000.0,Diesel,Individual,Automatic,Second Owner
TOYOTA Prius,2011,421512,489584.0,Hybrid,Individual,Automatic,First Owner
NISSAN Note,2012,895692,181000.0,Petrol,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Tucson,2016,4215456,121764.0,Diesel,Dealer,Automatic,Third Owner
SUZUKI Samurai,1984,921984,100000.0,CNG,Individual,Manual,First Owner
CHEVROLET Captiva,2014,1647492,195691.0,Diesel,Individual,Automatic,Fourth & Above Owner
BMW M5 Japan,2006,3819732,97000.0,Petrol,Individual,Manual,First Owner
VOLKSWAGEN Golf TDI,2012,1290828,130000.0,Diesel,Individual,Manual,Fourth & Above Owner
HYUNDAI Elantra,2017,2161236,56378.0,Petrol,Individual,Automatic,First Owner
BMW 335,2011,553224,143950.0,Petrol,Individual,Automatic,Fourth & Above Owner
MITSUBISHI Outlander SPORT,2014,1567440,83516.0,Petrol,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Tucson,2019,4858728,32724.0,Petrol,Dealer,Automatic,First Owner
BMW 535,2014,289800,0.0,Petrol,Dealer,Automatic,Fourth & Above Owner
HONDA FIT,2017,1486296,69968.0,Petrol,Individual,Automatic,Fourth & Above Owner
FORD Transit,2007,1264452,0.0,Diesel,Individual,Manual,Fourth & Above Owner
MERCEDES-BENZ CLK 320,1999,948360,237000.0,Petrol,Individual,Tiptronic,First Owner
VOLKSWAGEN Jetta,2014,52668,213698.0,Diesel,Individual,Automatic,First Owner
SUBARU Forester,2012,408324,260133.0,Petrol,Individual,Automatic,Fourth & Above Owner
VOLKSWAGEN Caddy,2009,841428,238000.0,Diesel,Individual,Manual,Fourth & Above Owner
LEXUS NX 200,2017,2686992,54120.0,Petrol,Dealer,Automatic,First Owner
HYUNDAI Tucson,2016,2890104,101248.0,Diesel,Dealer,Automatic,Third Owner
LAND ROVER Land Rover Sport,2015,11854416,90000.0,Diesel,Individual,Tiptronic,Fourth & Above Owner
BMW 750,2013,32928,87243.0,Petrol,Dealer,Automatic,Third Owner
TOYOTA Caldina,2003,684936,112000.0,Petrol,Individual,Automatic,First Owner
HYUNDAI Tucson,2010,2502612,180000.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
TOYOTA Prius,2010,1185492,196121.0,Hybrid,Individual,Automatic,Third Owner
HYUNDAI Tucson,2016,2489172,27243.0,Diesel,Individual,Automatic,First Owner
LEXUS GX 470,2011,32928,202048.0,Petrol,Dealer,Automatic,Third Owner
TOYOTA Aqua s,2014,961548,133000.0,Hybrid,Dealer,Automatic,Second Owner
HYUNDAI Elantra LIMITED,2013,1685964,123200.0,Petrol,Individual,Automatic,First Owner
BMW X5,2014,65856,247877.0,Petrol,Individual,Automatic,Second Owner
HONDA Insight,2009,724416,180000.0,Hybrid,Dealer,Variator,First Owner
LEXUS RX 450,2010,1119552,186005.0,Hybrid,Dealer,Automatic,First Owner
TOYOTA Camry,2014,1475208,88000.0,Petrol,Individual,Tiptronic,Fourth & Above Owner
HYUNDAI H1,2014,3029712,85933.0,Diesel,Dealer,Automatic,Second Owner
PEUGEOT 607,2001,658560,325000.0,Diesel,Individual,Tiptronic,Second Owner
HYUNDAI H1,2017,3966228,39071.0,Diesel,Individual,Automatic,Second Owner
HYUNDAI H1,2016,3108000,90000.0,Diesel,Individual,Automatic,First Owner
MERCEDES-BENZ E 300,2017,1396164,70880.0,Petrol,Individual,Automatic,Second Owner
DAEWOO Lacetti,2010,547932,36125.0,Petrol,Dealer,Automatic,Second Owner
CHEVROLET Cruze,2011,1027404,130000.0,Petrol,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Elantra,2014,2347464,102152.0,Diesel,Dealer,Automatic,Third Owner
HYUNDAI Elantra,2011,1952076,137213.0,Petrol,Dealer,Automatic,Third Owner
LEXUS RX 350 F sport,2016,10010448,52000.0,Petrol,Dealer,Tiptronic,Second Owner
OPEL Astra H,2008,1053696,168000.0,Petrol,Dealer,Manual,Second Owner
FORD Fiesta,2016,1448580,73600.0,Petrol,Dealer,Tiptronic,Second Owner
VOLKSWAGEN Golf,1991,197568,234000.0,CNG,Individual,Manual,Second Owner
FORD Explorer,2016,6711768,125072.0,Petrol,Dealer,Automatic,Third Owner
VOLKSWAGEN Passat,2016,2212812,87000.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
VOLKSWAGEN NEW Beetle,2003,46116,0.0,Petrol,Individual,Automatic,First Owner
MERCEDES-BENZ C 240,2000,724416,196600.0,LPG,Dealer,Manual,Second Owner
RENAULT Megane GT Line,2012,1817676,170000.0,Diesel,Dealer,Manual,Second Owner
HYUNDAI Elantra,2014,5880,0.0,Petrol,Individual,Automatic,Third Owner
BMW X5,2010,3292884,267632.0,Diesel,Dealer,Tiptronic,Second Owner
TOYOTA Prius,2010,1448916,179200.0,Hybrid,Dealer,Variator,Fourth & Above Owner
MERCEDES-BENZ C 250,2013,2107476,95000.0,Petrol,Dealer,Automatic,Fourth & Above Owner
AUDI A7,2014,803460,191373.0,Petrol,Individual,Automatic,Second Owner
CHEVROLET Lacetti,2010,1031604,128257.0,Petrol,Dealer,Automatic,Third Owner
HYUNDAI Sonata,2014,834792,377942.0,LPG,Dealer,Automatic,Second Owner
BMW X5,2010,39480,265210.0,Diesel,Individual,Automatic,Second Owner
KIA Optima,2013,1473360,41412.0,Petrol,Dealer,Automatic,Third Owner
TOYOTA Camry,2018,39480,44845.0,Petrol,Individual,Automatic,Fourth & Above Owner
TOYOTA Camry,2016,92232,114389.0,Petrol,Individual,Automatic,First Owner
HYUNDAI Tucson,2016,3156720,99000.0,Diesel,Dealer,Automatic,Second Owner
TOYOTA Highlander,2010,1198596,300366.0,Hybrid,Individual,Automatic,Fourth & Above Owner
NISSAN X-Trail,2016,1512000,22000.0,Petrol,Individual,Automatic,Second Owner
CHEVROLET Cruze,2014,144900,184835.0,Petrol,Dealer,Automatic,First Owner
SKODA Octavia,2011,1975764,180000.0,Petrol,Individual,Manual,Third Owner
MERCEDES-BENZ ML 350,2003,1132740,235200.0,CNG,Individual,Tiptronic,Fourth & Above Owner
MERCEDES-BENZ CLS 350 AMG,2008,2107476,63000.0,Petrol,Dealer,Tiptronic,First Owner
HYUNDAI Santa FE,2013,2501268,182217.0,Diesel,Dealer,Automatic,Second Owner
TOYOTA Highlander,2011,1896720,368064.0,Petrol,Dealer,Automatic,First Owner
TOYOTA Vitz,2004,658560,170342.0,Petrol,Individual,Variator,Fourth & Above Owner
CHEVROLET Orlando,2017,3037944,71400.0,Diesel,Dealer,Automatic,Third Owner
FORD Fusion,2015,2897748,78000.0,Plug-in Hybrid,Individual,Automatic,Second Owner
HYUNDAI Sonata,2012,1443624,157367.0,Petrol,Individual,Automatic,Third Owner
HYUNDAI Elantra,2013,1441272,117500.0,Petrol,Individual,Automatic,Third Owner
CHEVROLET Malibu,2019,421512,8710.0,Petrol,Individual,Automatic,First Owner
AUDI Q5 S-line,2013,3556308,139259.0,Petrol,Individual,Tiptronic,First Owner
HYUNDAI Santa FE,2014,4188072,87000.0,Petrol,Individual,Automatic,Fourth & Above Owner
FORD Transit,2006,1659588,286000.0,Diesel,Individual,Manual,Fourth & Above Owner
TOYOTA RAV 4,2008,1396164,113600.0,Petrol,Dealer,Automatic,Third Owner
HYUNDAI Elantra,2018,2523192,60000.0,Diesel,Dealer,Automatic,Fourth & Above Owner
TOYOTA Camry,2018,1369872,45371.0,Petrol,Individual,Automatic,Third Owner
BMW X1,2013,2502612,68000.0,Petrol,Individual,Tiptronic,Second Owner
CHEVROLET Malibu,2013,72408,114107.0,Petrol,Dealer,Automatic,Third Owner
MERCEDES-BENZ CLK 270,2002,1080072,260000.0,Diesel,Individual,Tiptronic,Fourth & Above Owner
FORD Transit,2007,1395912,158000.0,Diesel,Dealer,Manual,Fourth & Above Owner
MERCEDES-BENZ E 350,2014,32928,29675.0,Diesel,Dealer,Automatic,Third Owner
TOYOTA Prius,2009,1580628,288034.0,Hybrid,Dealer,Automatic,First Owner
HYUNDAI H1,2014,2890104,119884.0,Diesel,Individual,Automatic,Third Owner
HYUNDAI Sonata,2017,3783696,95948.0,Petrol,Individual,Automatic,Third Owner
LEXUS GX 470,2013,125160,154115.0,Petrol,Dealer,Automatic,First Owner
MERCEDES-BENZ Vito,1998,750792,222000.0,Diesel,Dealer,Manual,Second Owner
MERCEDES-BENZ E 350,2013,52668,0.0,Diesel,Dealer,Automatic,First Owner
ACURA RDX,2015,23688,0.0,Petrol,Dealer,Automatic,Fourth & Above Owner
SUBARU Forester,2005,711228,145576.0,Petrol,Dealer,Automatic,First Owner
DAIHATSU Sirion,2002,263424,25000.0,Petrol,Individual,Manual,Fourth & Above Owner
HYUNDAI Sonata,2015,711228,616691.0,LPG,Dealer,Automatic,Fourth & Above Owner
MERCEDES-BENZ E 350,2009,421512,109139.0,Diesel,Individual,Automatic,Third Owner
LEXUS CT 200h,2012,21084,149981.0,Hybrid,Dealer,Automatic,Third Owner
TOYOTA Land Cruiser Prado,2014,7112700,137000.0,Diesel,Individual,Tiptronic,Second Owner
FORD Fiesta,2014,895692,84800.0,Petrol,Individual,Automatic,Fourth & Above Owner
TOYOTA Prius,2008,1680,135000.0,Hybrid,Individual,Automatic,Third Owner
FORD Transit,1995,1001028,0.0,Diesel,Individual,Manual,Fourth & Above Owner
HYUNDAI Elantra GT,2014,1238160,51950.0,Petrol,Individual,Automatic,Second Owner
MERCEDES-BENZ C 230,1996,579516,210456.0,Petrol,Individual,Manual,Fourth & Above Owner
HYUNDAI Accent,2014,1312416,126265.0,Diesel,Dealer,Automatic,Second Owner
MITSUBISHI Colt,2010,869316,89617.0,Petrol,Individual,Variator,Second Owner
VOLKSWAGEN Jetta,2014,131712,82392.0,Diesel,Dealer,Automatic,Second Owner
HYUNDAI Elantra,2012,1238160,129000.0,Petrol,Individual,Tiptronic,Third Owner
CHEVROLET Cruze,2019,46116,14074.0,Petrol,Individual,Automatic,First Owner
HYUNDAI Sonata,2015,921984,620755.0,LPG,Dealer,Automatic,First Owner
MERCEDES-BENZ E 320,1998,553224,0.0,CNG,Individual,Automatic,Third Owner
TOYOTA Camry,2015,3872484,89600.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
MERCEDES-BENZ E 300,2017,1896720,50930.0,Petrol,Dealer,Automatic,Third Owner
TOYOTA Land Cruiser,2013,9351888,180000.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
MERCEDES-BENZ E 270,2002,1185492,5000.0,Diesel,Dealer,Automatic,Second Owner
CHEVROLET Orlando,2012,1396164,198000.0,Diesel,Individual,Automatic,Third Owner
CHEVROLET Cruze RS,2016,1606920,32000.0,Petrol,Individual,Tiptronic,First Owner
MERCEDES-BENZ C 250,2013,204120,121600.0,Petrol,Dealer,Automatic,Fourth & Above Owner
CHEVROLET Cruze,2016,1817676,99200.0,Petrol,Individual,Tiptronic,Third Owner
FORD Fusion,2009,1448916,245000.0,Hybrid,Individual,Automatic,Third Owner
TOYOTA Prius,2013,1659588,137568.0,Petrol,Dealer,Automatic,Fourth & Above Owner
VAZ 2121 (Niva),1983,84000,0.0,Petrol,Individual,Manual,Second Owner
JEEP Grand Cherokee,2001,974736,297600.0,CNG,Dealer,Automatic,Second Owner
GAZ 20,1953,4346664,0.0,Petrol,Dealer,Manual,Second Owner
TOYOTA Camry,2013,2713368,73600.0,Hybrid,Individual,Automatic,Second Owner
HYUNDAI Santa FE,2016,3392760,134413.0,Diesel,Individual,Automatic,Fourth & Above Owner
TOYOTA Prius,2010,829836,146000.0,Hybrid,Individual,Automatic,First Owner
LINCOLN MKZ hybrid,2015,1317204,137666.0,Hybrid,Dealer,Tiptronic,Third Owner
HYUNDAI Elantra,2014,1396164,105600.0,Petrol,Dealer,Tiptronic,Third Owner
HYUNDAI Elantra SE,2017,1488396,53895.0,Petrol,Individual,Automatic,Second Owner
MAZDA Mazda 6,2002,632268,150000.0,Petrol,Individual,Tiptronic,Fourth & Above Owner
TOYOTA Prius,2010,1532580,172707.0,Hybrid,Individual,Variator,First Owner
HYUNDAI Elantra,2012,1185492,135456.0,Petrol,Individual,Automatic,First Owner
SSANGYONG Actyon,2011,1411200,173987.0,Diesel,Dealer,Automatic,Third Owner
BMW 740,2006,1580628,180000.0,Petrol,Individual,Tiptronic,Second Owner
BMW 130,2009,1132740,163000.0,Petrol,Dealer,Automatic,Third Owner
KIA Optima,2016,2212812,27390.0,Petrol,Dealer,Automatic,Third Owner
CHEVROLET Cruze,2010,579516,150001.0,Petrol,Individual,Automatic,First Owner
HYUNDAI Genesis,2010,1351644,100000.0,Petrol,Individual,Automatic,Fourth & Above Owner
HYUNDAI Santa FE,2016,4390092,108025.0,Diesel,Individual,Automatic,First Owner
NISSAN Juke,2013,2002056,147200.0,Petrol,Dealer,Tiptronic,Third Owner
BMW 750,2005,1290828,177000.0,Petrol,Individual,Tiptronic,Second Owner
VOLKSWAGEN GTI,2015,223944,104618.0,Petrol,Individual,Automatic,Second Owner
HYUNDAI Elantra,2016,2318232,41000.0,Petrol,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Sonata,2015,4179084,24148.0,Petrol,Individual,Automatic,Fourth & Above Owner
SUBARU Legacy,2006,1344000,1111.0,Petrol,Dealer,Manual,Fourth & Above Owner
VOLKSWAGEN Jetta,2012,790272,119619.0,Diesel,Individual,Automatic,Third Owner
VOLKSWAGEN Passat,2012,1848000,250000.0,Petrol,Dealer,Automatic,Third Owner
HYUNDAI Sonata,2010,1704948,155590.0,Petrol,Individual,Automatic,Fourth & Above Owner
HYUNDAI Santa FE,2016,4920636,35000.0,Diesel,Individual,Automatic,Second Owner
BMW X5,2004,1475208,141454.0,Petrol,Dealer,Tiptronic,Second Owner
OPEL Vectra B,2000,327600,156000.0,Petrol,Dealer,Manual,Second Owner
NISSAN X-Trail X-trail,2002,711228,254321.0,Petrol,Individual,Manual,Third Owner
LEXUS CT 200h,2013,1975764,125000.0,Hybrid,Dealer,Automatic,First Owner
BMW X5,2012,13188,296395.0,Diesel,Dealer,Automatic,Second Owner
JEEP Compass,2009,1448916,54575.0,Petrol,Dealer,Automatic,Second Owner
FORD Focus,2013,2265564,53000.0,Petrol,Dealer,Manual,Second Owner
MERCEDES-BENZ E 350,2011,1224972,230696.0,Diesel,Individual,Automatic,Fourth & Above Owner
TOYOTA Hilux Surf,1998,921984,262000.0,Petrol,Individual,Automatic,Third Owner
TOYOTA CHR,2019,553224,5219.0,Petrol,Dealer,Automatic,Fourth & Above Owner
HYUNDAI H1,2010,1066884,56765.0,Diesel,Dealer,Automatic,Fourth & Above Owner
TOYOTA RAV 4,2018,4873512,1358.0,Petrol,Dealer,Tiptronic,First Owner
HYUNDAI Elantra,2011,1556604,165845.0,Petrol,Dealer,Automatic,Fourth & Above Owner
MERCEDES-BENZ 200,1998,921984,0.0,Petrol,Individual,Manual,First Owner
TOYOTA Camry,2012,302988,156518.0,Hybrid,Individual,Automatic,Fourth & Above Owner
ISUZU VehiCross,1999,790272,170000.0,Petrol,Dealer,Automatic,Second Owner
TOYOTA Prius,2007,843024,240000.0,Petrol,Dealer,Variator,Third Owner
HYUNDAI H1,2009,1844052,150000.0,Diesel,Dealer,Automatic,Fourth & Above Owner
TOYOTA Yaris,2008,974736,0.0,Petrol,Individual,Manual,First Owner
HYUNDAI Elantra,2016,2370648,71200.0,Petrol,Dealer,Tiptronic,Third Owner
VOLKSWAGEN CC,2010,1448916,168000.0,Petrol,Individual,Automatic,First Owner
TOYOTA Camry,2018,5136936,32000.0,Hybrid,Dealer,Automatic,Second Owner
FORD Fusion,2014,408324,124493.0,Hybrid,Individual,Automatic,Fourth & Above Owner
HYUNDAI Santa FE,2016,3504480,113120.0,Diesel,Dealer,Automatic,Third Owner
TOYOTA Prius C Navigation,2013,1791384,87000.0,Hybrid,Individual,Automatic,Second Owner
VOLKSWAGEN Jetta,2016,1106448,45312.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
HYUNDAI Genesis,2010,1284528,146691.0,Petrol,Dealer,Automatic,Fourth & Above Owner
TOYOTA Ist,2003,2100,146000.0,Petrol,Dealer,Automatic,First Owner
HONDA Insight,2009,921984,200000.0,Hybrid,Individual,Automatic,First Owner
SSANGYONG REXTON,2014,4105332,52576.0,Diesel,Dealer,Automatic,Second Owner
LEXUS RX 400,2008,684936,224629.0,Hybrid,Individual,Automatic,First Owner
HYUNDAI Elantra,2013,1001028,80000.0,Petrol,Individual,Tiptronic,Second Owner
TOYOTA Prius,2010,23688,423418.0,Hybrid,Dealer,Automatic,Second Owner
TOYOTA Prius C,2015,1791384,79500.0,Hybrid,Dealer,Automatic,Second Owner
MERCEDES-BENZ E 350 w211,2007,1896720,151000.0,Petrol,Dealer,Automatic,First Owner
MERCEDES-BENZ E 350,2012,408324,128202.0,Diesel,Individual,Automatic,Third Owner
KIA Optima,2013,1475208,120000.0,Petrol,Dealer,Automatic,Second Owner
HYUNDAI Santa FE,2012,2233896,138525.0,Diesel,Individual,Automatic,Third Owner
VOLKSWAGEN Passat,2014,1343496,65282.0,Petrol,Individual,Automatic,Fourth & Above Owner
LEXUS RX 350,2011,2344524,900000.0,Petrol,Dealer,Tiptronic,First Owner
BMW X5,2016,59304,73856.0,Hybrid,Dealer,Automatic,First Owner
KIA Sorento,2016,3319260,21683.0,Diesel,Dealer,Automatic,Third Owner
HONDA Insight,2010,18480,184250.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Elantra,2017,1475208,44000.0,Petrol,Dealer,Automatic,Fourth & Above Owner
MAZDA Mazda 6,2014,1185492,136000.0,Diesel,Dealer,Automatic,Second Owner
VOLKSWAGEN Jetta,2014,1448916,107200.0,Petrol,Individual,Automatic,First Owner
RENAULT Clio,2010,1185492,190000.0,Diesel,Individual,Manual,Fourth & Above Owner
SUBARU Forester,2012,26376,204579.0,Petrol,Individual,Automatic,Fourth & Above Owner
TOYOTA Aqua,2013,1621704,48300.0,Petrol,Dealer,Automatic,Second Owner
CHEVROLET Volt,2017,15792,125358.0,Hybrid,Individual,Automatic,Second Owner
MERCEDES-BENZ C 240,2001,895692,240000.0,Petrol,Individual,Tiptronic,Third Owner
LEXUS HS 250h,2011,7560,85000.0,Hybrid,Individual,Automatic,First Owner
VOLKSWAGEN Vento,1995,368844,107000.0,Petrol,Individual,Manual,Fourth & Above Owner
TOYOTA Camry XLE,2012,2107476,95000.0,Hybrid,Individual,Tiptronic,Third Owner
HYUNDAI Tucson,2011,1902516,191264.0,Diesel,Dealer,Automatic,First Owner
HYUNDAI Sonata,2014,883260,55210.0,LPG,Dealer,Automatic,Third Owner
HYUNDAI Elantra,2012,1702344,98252.0,Petrol,Individual,Automatic,First Owner
JEEP Compass,2013,2624832,59897.0,Petrol,Individual,Automatic,First Owner
MERCEDES-BENZ GLE 350,2016,526848,59099.0,Petrol,Individual,Automatic,Fourth & Above Owner
HONDA FIT,2011,737604,111000.0,Hybrid,Dealer,Automatic,First Owner
NISSAN Juke,2014,2028432,56000.0,Petrol,Dealer,Tiptronic,Second Owner
HYUNDAI H1,2008,896448,66846.0,Diesel,Individual,Automatic,Fourth & Above Owner
LEXUS RX 450,2011,15792,101816.0,Hybrid,Dealer,Automatic,Second Owner
NISSAN Serena,2002,336000,281000.0,CNG,Dealer,Automatic,Third Owner
FORD Fusion,2010,26376,168960.0,Petrol,Individual,Automatic,Third Owner
CHEVROLET Aveo,2015,2038932,58052.0,Petrol,Dealer,Automatic,First Owner
TOYOTA Camry,2015,2239188,118000.0,Petrol,Dealer,Tiptronic,First Owner
OPEL Corsa,2003,395136,22863.0,Petrol,Individual,Manual,Second Owner
MERCEDES-BENZ ML 350,2011,3345636,255000.0,Diesel,Dealer,Automatic,Second Owner
NISSAN March,2015,2010540,23603.0,Petrol,Dealer,Automatic,Second Owner
MERCEDES-BENZ Vaneo,2004,711228,0.0,Diesel,Individual,Manual,Third Owner
TOYOTA Prius,2008,1185492,120000.0,LPG,Dealer,Automatic,Second Owner
HYUNDAI Elantra,2011,1556604,89323.0,Petrol,Dealer,Automatic,Fourth & Above Owner
TOYOTA Camry,2010,1659588,165000.0,Hybrid,Individual,Automatic,Fourth & Above Owner
HYUNDAI Sonata,2016,1317204,257102.0,LPG,Individual,Automatic,Third Owner
TOYOTA Prius,2010,1712340,174309.0,Hybrid,Individual,Automatic,Second Owner
TOYOTA Prius,2014,1712340,155000.0,Hybrid,Dealer,Tiptronic,Second Owner
HYUNDAI Santa FE,2015,3322956,129254.0,Diesel,Individual,Automatic,First Owner
HONDA Civic,2019,10499076,5492.0,Petrol,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Santa FE,2011,1646484,58548.0,Diesel,Individual,Automatic,Third Owner
HONDA Insight,2012,840000,102000.0,Hybrid,Dealer,Automatic,Second Owner
FORD Transit,1999,1119552,395000.0,Diesel,Individual,Manual,First Owner
TOYOTA Camry,2013,32928,232032.0,Hybrid,Individual,Automatic,Third Owner
TOYOTA Camry,2008,1396164,145567.0,Hybrid,Individual,Automatic,Third Owner
FORD Expedition,2000,1317204,0.0,Petrol,Individual,Automatic,Fourth & Above Owner
HYUNDAI Elantra,2011,1653036,133783.0,Petrol,Dealer,Automatic,Second Owner
HONDA Accord,2017,829836,39762.0,Petrol,Individual,Automatic,Third Owner
HYUNDAI Elantra,2015,2322936,104674.0,Petrol,Individual,Automatic,First Owner
MERCEDES-BENZ E 350,2010,2766036,165000.0,Petrol,Dealer,Tiptronic,First Owner
TOYOTA Aqua,2014,1483692,53800.0,Petrol,Individual,Automatic,Third Owner
HYUNDAI Santa FE,2015,4448556,99106.0,Diesel,Dealer,Automatic,First Owner
HYUNDAI Sonata HYBRID,2011,1527876,88400.0,Hybrid,Individual,Tiptronic,Third Owner
SUBARU XV,2015,59304,111285.0,Petrol,Individual,Automatic,First Owner
LEXUS GX 470,2008,72408,280354.0,Petrol,Individual,Automatic,Third Owner
HONDA Insight,2011,1238160,136000.0,Hybrid,Dealer,Tiptronic,Third Owner
NISSAN Juke,2015,421512,111402.0,Petrol,Individual,Automatic,Third Owner
HYUNDAI Tucson,2012,2345616,105437.0,Diesel,Individual,Automatic,First Owner
TOYOTA Camry,2014,460992,109798.0,Hybrid,Individual,Automatic,Third Owner
MERCEDES-BENZ ML 320,2009,2370900,245470.0,Diesel,Dealer,Tiptronic,Fourth & Above Owner
HONDA Cr-v,2005,1396164,120000.0,Petrol,Dealer,Automatic,Third Owner
TOYOTA Prius,2008,873600,288000.0,Hybrid,Individual,Automatic,Second Owner
GMC TERRAIN,2012,164640,212682.0,Petrol,Dealer,Automatic,Second Owner
HYUNDAI Tucson,2014,2039772,189000.0,Diesel,Individual,Automatic,Fourth & Above Owner
TOYOTA Camry,2013,329280,308694.0,Petrol,Individual,Automatic,Third Owner
CHEVROLET Spark,2015,786576,53711.0,Petrol,Individual,Automatic,Second Owner
JEEP Compass,2010,1941240,121000.0,Petrol,Individual,Automatic,Third Owner
FORD Transit,1991,368844,0.0,Diesel,Individual,Manual,Second Owner
TOYOTA Camry,2013,26376,225510.0,Hybrid,Individual,Automatic,First Owner
NISSAN Note,2012,816648,69000.0,Petrol,Individual,Automatic,First Owner
MAZDA MPV,2004,474180,16000.0,CNG,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Santa FE,2014,3029712,151000.0,Diesel,Dealer,Automatic,Fourth & Above Owner
TOYOTA Camry,2019,21084,39552.0,Hybrid,Dealer,Automatic,Third Owner
BMW X5,2008,11760,240000.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
DODGE Ramcharger,2012,32928,258990.0,Petrol,Dealer,Automatic,Third Owner
HYUNDAI Sonata,2006,843024,243200.0,LPG,Dealer,Tiptronic,First Owner
TOYOTA Hilux,1998,632268,123000.0,Petrol,Dealer,Manual,First Owner
AUDI A4,2002,737604,265600.0,Petrol,Individual,Manual,Second Owner
LAND ROVER Range Rover Evoque,2012,4214952,125000.0,Petrol,Individual,Tiptronic,Third Owner
HONDA Pilot,2005,395136,145000.0,Petrol,Individual,Automatic,First Owner
HYUNDAI Sonata,2016,1317204,267209.0,LPG,Individual,Automatic,First Owner
HYUNDAI H1,2015,2968896,90660.0,Diesel,Dealer,Automatic,Third Owner
MERCEDES-BENZ E 240,2000,684936,314000.0,LPG,Dealer,Automatic,Second Owner
